path,label,subject,mode,take,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_mean_13,mfcc_delta_std_1,mfcc_delta_std_2,mfcc_delta_std_3,mfcc_delta_std_4,mfcc_delta_std_5,mfcc_delta_std_6,mfcc_delta_std_7,mfcc_delta_std_8,mfcc_delta_std_9,mfcc_delta_std_10,mfcc_delta_std_11,mfcc_delta_std_12,mfcc_delta_std_13,f0n_mean,f0n_std,f0n_max,f0n_min,f0n_median,interval_mean,interval_std,interval_max,interval_min,interval_median,interval_iqr,interval_abs_mean,interval_abs_std,interval_pos_ratio,interval_neg_ratio,contour_up_ratio,contour_down_ratio,contour_flat_ratio,voiced_ratio,voiced_prob_mean,ioi_mean,ioi_std,ioi_max,ioi_min,tempo,onsets_per_sec
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S94_whistle_2_Feeling.wav,Feeling,S94,whistle,2,-357.96002197,60.25347137,-31.93049622,25.10699463,35.18950272,-0.44370040,-14.89223766,3.46893930,1.07273901,-12.57157040,-20.16724014,-3.43884993,6.40446424,83.65416718,39.80028152,24.54197693,27.39140129,22.70507050,14.02471066,12.48623371,16.71146584,14.61138535,14.60679722,14.54565048,13.52453899,10.19042015,0.00147137,0.00018010,-0.00095008,0.00053938,-0.00039973,-0.00177928,0.00016982,0.00111708,-0.00011131,0.00053207,0.00111736,-0.00065453,-0.00109222,12.47820282,5.75080156,4.45638895,3.21461487,3.08357549,2.21751499,1.96774459,2.38734818,2.23485374,2.02145100,1.84528220,2.02763438,1.50839984,0.00000000,1.00000000,1.03791380,-1.57365525,0.06205456,0.00684340,0.21863554,1.79999995,-1.89999998,0.00000000,0.10000000,0.09722564,0.19594772,0.25893959,0.19482121,0.25893959,0.19482121,0.54623920,0.75600737,0.53153783,0.34950870,0.18924530,1.06811786,0.00000000,234.90766907,2.57465076
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S94_whistle_2_Happy.wav,Happy,S94,whistle,2,-495.72723389,38.45758820,-43.73880005,15.30496693,19.03222275,8.18906879,-19.08503342,-5.32305384,7.37277460,-5.19043207,-13.02653122,-7.90121078,4.72007704,85.62259674,37.01447296,35.89163589,33.40555191,17.98354530,13.62156391,14.78826714,18.52055168,13.71730328,18.95888138,13.18374252,14.90905094,12.52572727,0.00000000,-0.00000002,-0.00000001,0.00000001,-0.00000000,0.00000000,-0.00000001,0.00000000,0.00000001,-0.00000000,0.00000000,-0.00000000,0.00000000,12.93939209,5.66611338,6.07686424,3.86789989,2.93157959,1.93779516,1.99156821,2.17019773,2.09981227,2.05447221,1.97845876,1.91547263,2.03882146,0.00000000,1.00000000,1.30193520,-1.61234105,-0.03247276,0.00629599,0.31133077,2.90000010,-2.70000005,0.00000000,0.00000000,0.12927228,0.28329340,0.21995094,0.23221587,0.21995094,0.23221587,0.54783320,0.76225489,0.46941361,0.23617414,0.14121993,0.76625848,0.00000000,143.55468750,3.94143391
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S94_whistle_2_Necessities.wav,Necessities,S94,whistle,2,-449.27465820,33.63471603,-40.00720596,9.42503738,22.19687271,3.04857826,-20.55946732,-0.05362913,3.78700042,-7.44134521,-12.99616909,-8.19244671,4.21291685,84.30310822,33.73786545,37.20510864,23.87964439,21.03571510,10.84296417,17.34681320,12.56102276,11.20341873,14.06680202,13.51202488,11.86282444,11.87971973,0.01475916,0.01545170,0.00964730,0.01103621,0.00939193,0.00245770,-0.00098302,-0.00174059,-0.00413322,-0.00525434,-0.00484961,-0.00604454,-0.00681678,12.38490772,5.37658596,5.23076391,3.48415947,2.82233930,1.83081126,2.20912838,1.83930433,1.62999213,1.77155662,1.79079366,1.61036599,1.82422090,-0.00000000,1.00000000,0.98716658,-1.42435825,0.59180480,-0.00578635,0.31986049,3.09999990,-2.70000005,0.00000000,0.10000000,0.11899110,0.29696015,0.16172107,0.25074184,0.16172107,0.25074184,0.58753711,0.69162345,0.54295689,0.27593422,0.17785037,0.92879820,0.00000000,215.33203125,3.32225537
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S94_whistle_2_NewYork.wav,NewYork,S94,whistle,2,-402.23037720,54.58883667,-26.33685875,38.34127808,7.49187899,9.27551842,-16.36049461,-1.73490560,-0.10580865,-8.44174862,-11.96444607,-8.95376301,0.86137450,141.39140320,47.55110168,33.00577545,40.96113205,18.83984947,14.32745361,19.56160545,13.62563801,10.92227364,16.43881035,14.33149433,11.86840153,12.28678799,-0.01684368,-0.02314795,-0.02121207,-0.01824182,-0.01456809,-0.01056777,-0.00661076,-0.00301747,-0.00002639,0.00222857,0.00372614,0.00454546,0.00483312,13.03534031,5.67325878,4.24074888,3.56500912,2.83115673,1.69932783,2.20447373,1.43698299,1.47456217,1.63698292,1.60391319,1.32552946,1.41382778,0.00000000,1.00000000,1.29580176,-1.06874895,0.16944107,-0.00641026,0.18010426,3.90000010,-1.29999995,0.00000000,0.00000000,0.05235043,0.17244728,0.10149573,0.18162394,0.10149573,0.18162394,0.71688032,0.55389541,0.35183948,0.48226058,0.36146495,1.55573702,0.06965987,35.39704514,1.83989954
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S94_whistle_2_TryEverything.wav,TryEverything,S94,whistle,2,-473.84060669,34.96490479,-54.88753510,48.11469269,32.15444183,-1.69482815,-21.03799438,13.52034473,-0.72608423,-24.64488792,-7.69206572,0.48068184,0.86896831,82.36907959,36.23637009,33.72023010,30.65785027,21.20637131,13.65821266,11.92383862,19.17062378,15.77036285,17.54860497,14.23496437,14.84331799,9.61099148,-0.24279574,-0.08484101,0.04930368,-0.03679677,-0.01007488,-0.01100661,0.02254756,-0.00075979,-0.01163954,0.00616818,0.01699764,0.01995733,-0.00474463,13.12951946,5.14704847,5.12175369,3.94076633,3.05701995,1.73919261,1.65425766,2.15435362,1.84061015,2.14412928,1.85484111,1.65201414,1.29161489,0.00000000,1.00000000,1.61518025,-1.87023115,0.05228483,0.00472325,0.23892406,1.89999998,-1.50000000,0.00000000,0.00000000,0.11158671,0.21131828,0.23394834,0.23837638,0.23394834,0.23837638,0.52767527,0.82227141,0.41046560,0.28824002,0.17782052,0.90557826,0.00000000,129.19921875,3.33718181
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S95_hum_1_Necessities.wav,Necessities,S95,hum,1,-516.11065674,74.51441956,11.72507572,9.89389229,8.67985535,19.24344826,14.85584068,5.74397659,-0.09298646,-20.29710007,-25.72277641,-9.82464600,-15.50825119,57.69278717,29.50694084,27.98521042,20.03925514,16.28143883,12.40880775,12.35251045,11.98860931,10.60921955,18.21616936,18.93534470,11.11896038,12.53305721,0.03001368,0.04183370,0.03296000,0.01908885,0.01644110,0.01569338,0.00745348,0.00662713,0.00783018,0.00186188,0.00308123,0.00566705,-0.00112915,9.00715733,3.88259721,5.70502377,3.71620464,2.64142179,2.44039726,2.16617966,2.31462646,2.09078169,2.40948582,2.60962486,1.81421447,2.07940698,0.00000000,1.00000000,1.66006029,-1.74913442,0.37385568,-0.00916870,0.50092971,4.09999990,-4.00000000,0.00000000,0.20000000,0.21039119,0.45469794,0.26039121,0.32273838,0.26039121,0.32273838,0.41687042,0.77167279,0.53572941,0.40247920,0.36727023,2.11301589,0.04643991,172.26562500,2.42182732
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S95_hum_2_Friend.wav,Friend,S95,hum,2,-487.35543823,65.64332581,7.35982800,10.33513451,1.08821440,6.90287876,1.76372445,5.05618858,4.48911858,-8.44851303,-24.83136749,-22.70929337,-11.55998993,83.05020142,33.23987198,31.39340591,17.57510376,17.56106377,13.24384022,14.39537716,13.63172817,13.38057041,13.55925560,22.23109055,20.51408958,14.38745785,0.13667864,-0.04236023,0.07936343,-0.03604449,0.01544886,0.04435932,0.01045659,0.01025379,-0.01279602,0.01359338,0.01487668,0.01925285,-0.02611791,9.49909687,4.11949396,4.02161980,3.30051231,2.20174313,2.39046049,2.05993056,2.29924321,2.12005186,2.13886428,2.31630063,2.17246890,2.03733969,0.00000000,1.00000000,3.99478436,-1.23689890,0.27421090,-0.01127130,0.42467019,4.00000000,-3.70000005,0.00000000,0.10000000,0.15150721,0.39688459,0.25163826,0.22804718,0.25163826,0.22804718,0.52031457,0.66492146,0.49542758,1.16254568,1.11914289,3.87773252,0.06965987,117.45383453,0.90291607
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S95_hum_2_Married.wav,Married,S95,hum,2,-462.41198730,68.90074921,-17.21599579,-8.91933823,-11.23256588,5.93266487,6.57946205,-2.88330460,-2.98160625,-12.45032787,-25.41975594,-7.76691103,-15.55041981,65.16423035,38.64502335,28.01059532,19.86308479,19.32223129,15.89409447,12.32162380,13.73921490,11.66188240,16.95314598,19.33128929,16.67804909,15.73498535,0.30228651,-0.00065247,0.01740033,-0.04684396,-0.03142581,0.00691958,-0.01103158,-0.01168222,-0.03687803,-0.02232964,-0.04921631,0.04208469,0.03437708,9.02985954,4.52831316,4.44815779,3.14734530,2.32435656,2.37227845,2.07490492,2.29447317,1.92164719,2.35921717,2.36674953,2.23817968,2.29041982,0.00000000,1.00000000,3.93151832,-1.31752288,-0.01282068,0.02407895,0.57161975,4.90000010,-3.79999995,0.00000000,0.20000000,0.20302631,0.53489184,0.26052633,0.30131578,0.26052633,0.30131578,0.43815789,0.85939550,0.59461558,0.27532232,0.16911252,0.78947848,0.00000000,38.56693268,3.62353444
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S95_hum_2_NewYork.wav,NewYork,S95,hum,2,-518.32135010,69.15995789,20.36842346,17.77714348,7.30316830,19.06056976,7.97754383,-4.95870638,5.27638578,-9.98953438,-19.09627724,-17.17011452,-15.15493965,58.65436935,30.45970154,27.63652802,20.34725380,17.04890442,13.40449047,10.56387711,15.58603287,14.03802204,15.45431995,17.46308136,12.64139175,12.36075783,0.14900677,0.01944074,0.08219871,0.01815669,0.03088774,0.01368772,-0.00338263,0.01402602,-0.01905031,-0.00026982,-0.01171149,-0.00735249,-0.03346398,6.44634199,3.33759522,4.17038298,3.63818693,2.01189232,2.57177567,1.91069901,2.18880248,2.23274517,2.08083057,2.08201146,1.76579261,1.54690897,-0.00000000,1.00000000,1.38434076,-1.75060034,0.32967100,0.00265487,0.43550459,4.00000000,-4.59999990,0.00000000,0.10000000,0.15587863,0.40666097,0.21871050,0.31605563,0.21871050,0.31605563,0.46523389,0.77398992,0.60771167,0.45046711,0.32014078,1.57895696,0.06965987,143.55468750,2.22972274
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S95_hum_2_TryEverything.wav,TryEverything,S95,hum,2,-505.81286621,76.72930908,5.89404345,5.61720610,1.38865614,5.01463795,6.06043053,7.36453962,2.84917879,-12.45368385,-25.23745918,-12.54147911,-14.25232983,65.27861786,39.45032501,28.49366379,22.18891716,16.63266182,15.64197159,13.67336273,16.14329720,13.79838943,17.17972565,22.67684555,14.97114658,12.93974018,0.19975547,-0.03661599,0.01098083,-0.06209378,0.03521726,0.06741264,-0.00505416,-0.00419281,-0.01239901,0.00836349,0.01132880,0.02186766,-0.01088490,8.24317074,4.08908796,4.13892746,4.37038136,2.59367895,2.67521787,2.60086441,2.93085170,2.16758752,1.90777695,2.28269243,1.80829608,1.64927995,-0.00000000,1.00000000,5.81366539,-1.01521218,0.09178264,0.01625731,0.41042557,3.90000010,-1.89999998,0.00000000,0.10000000,0.16011696,0.37825391,0.23742691,0.28070176,0.23742691,0.28070176,0.48187134,0.72663552,0.55505162,0.41647705,0.33551282,1.88081634,0.00000000,39.75360489,2.41733241
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S95_hum_4_Feeling.wav,Feeling,S95,hum,4,-414.54815674,73.62952423,-10.37733841,-2.56036258,-8.85928440,5.30012989,5.34454346,7.67098761,0.43383098,-12.98999023,-25.47658157,-6.28968525,-19.08877754,79.28663635,42.54203415,33.20092392,21.63350105,16.90458298,20.10575485,17.03856277,15.94177246,13.76936817,17.17545891,20.44008827,13.18308830,17.29498863,0.08085457,-0.05030021,0.04309081,-0.01795523,0.01363060,0.02342696,0.00798575,0.02297768,-0.02511513,0.01217112,0.01573912,0.00815337,-0.01374322,10.40238380,4.79003954,5.11806297,3.55430603,2.31462002,2.84144521,2.42265940,2.33035827,2.44490862,2.39875603,2.53247929,2.02526641,2.15662217,0.00000000,1.00000000,5.30765247,-1.44744825,-0.00254058,0.00728395,0.59023643,4.69999981,-4.30000019,0.00000000,0.20000000,0.24753086,0.53587365,0.37283951,0.28148147,0.37283951,0.28148147,0.34567901,0.86683106,0.60557842,0.27621350,0.23825936,1.13777781,0.00000000,117.45383453,3.61532927
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S95_hum_4_RememberMe.wav,RememberMe,S95,hum,4,-476.28775024,70.05696869,5.73084688,8.30334568,0.60530812,2.46410990,4.30157614,8.49458504,6.78200054,-12.16129112,-24.54016304,-11.05348396,-16.80353737,66.28257751,40.81341553,33.74573135,21.99639702,20.50589943,19.11972237,13.21743393,14.96849442,12.50612354,17.12248802,22.11374474,13.94276905,14.51204491,0.08272426,0.08808724,0.03957371,0.01855991,0.01524256,0.00783980,0.00025672,-0.00123542,-0.00112643,-0.00532263,-0.01327959,-0.01769510,-0.01653334,7.04448748,4.64421320,4.58723354,3.71423101,2.22729802,2.42405105,2.22485995,2.40867305,2.00743580,1.90584064,2.21225500,1.98584604,1.97416079,0.00000000,1.00000000,6.52772856,-1.20274484,0.03600947,0.00292740,0.42319003,4.40000010,-4.19999981,0.00000000,0.10000000,0.14742389,0.39669201,0.25878221,0.23887588,0.25878221,0.23887588,0.50234193,0.81403506,0.62483406,0.26068270,0.15160447,0.76625848,0.06965987,161.49902344,3.83260751
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S96_whistle_1_Friend.wav,Friend,S96,whistle,1,-332.96432495,69.63048553,-40.13742065,51.80061722,-3.93300724,11.62168026,-30.10936546,13.94988346,-17.23420906,12.49556065,-14.75782967,0.14649913,-6.98714447,93.20182037,38.30122375,30.14807510,23.16661644,17.81478882,9.90106487,15.82486057,13.72195721,9.90661812,9.10401249,8.47741890,7.15455675,7.95182610,0.37838978,0.10400108,-0.03109392,0.02801148,-0.03115653,0.01082369,-0.04943882,0.00409136,-0.02757313,0.00821140,-0.01802524,-0.00535116,-0.01360706,10.87646866,3.87177753,3.70173550,2.04433322,2.33419323,1.49590838,1.84271908,1.68714309,1.31262708,1.18628204,1.23533118,1.01974273,1.12531114,0.00000000,1.00000000,1.68591964,-0.84758097,-0.84758097,0.01171975,0.22281402,2.50000000,-1.29999995,0.00000000,0.00000000,0.09477707,0.20199195,0.17834395,0.15668790,0.17834395,0.15668790,0.66496813,0.43002546,0.05151480,0.32803464,0.19703056,1.25387752,0.00000000,184.57031250,3.07017541
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S96_whistle_1_Happy.wav,Happy,S96,whistle,1,-258.76129150,30.56362915,-60.44056702,47.69276047,3.71917009,13.51473618,-41.02941513,18.10521507,-15.10414410,8.89052105,-21.95594025,4.05797195,-7.42386055,80.54590607,36.14912415,24.48134041,20.73206329,13.18585014,13.95075130,14.69174576,14.40415573,8.60911560,10.51487160,9.09639359,8.39237309,6.91164207,0.24773972,0.06540791,-0.02440748,0.01959863,-0.01353608,0.01809019,-0.02959533,0.00118371,-0.02106521,-0.00361997,-0.01165244,0.00594153,-0.01365902,11.78346348,4.55476618,3.20211911,2.28946877,1.93474817,1.88277233,1.80557418,1.82510102,1.37030828,1.53782213,1.24841356,1.22060692,1.23151112,-0.00000000,1.00000000,1.80404043,-0.69535422,-0.69535422,-0.01133412,0.21122903,2.40000010,-1.29999995,0.00000000,0.00000000,0.06517119,0.20124333,0.08972845,0.12987013,0.08972845,0.12987013,0.78040141,0.33372641,0.06469534,0.27536905,0.13142680,0.78947848,0.00000000,161.49902344,3.65853667
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S96_whistle_1_RememberMe.wav,RememberMe,S96,whistle,1,-339.32116699,76.55458832,-40.13501740,37.02231598,-16.00284386,20.69814301,-31.14891243,15.94066715,-20.36189461,8.08735275,-19.86837578,4.63478804,-1.03225398,66.77281189,37.10240936,20.32536125,21.99514389,15.88118935,13.99045658,14.92080879,15.08765602,12.86233330,8.61798573,9.82189369,10.24565029,7.92421341,0.30088875,0.05549747,-0.03861088,0.01352299,-0.03421784,0.02441442,-0.03343895,0.00792761,-0.01476684,0.01071034,-0.02047187,-0.00087373,-0.00367160,9.37851620,4.77436161,2.69973326,2.16452956,1.77964580,1.44258201,2.02285743,1.30917609,1.41652501,1.16831613,1.39307606,1.09388304,0.95084488,0.00000000,1.00000000,2.30248618,-0.55627435,-0.55627435,0.00627306,0.11861235,1.50000000,-1.60000002,0.00000000,0.00000000,0.03333334,0.11400495,0.10455105,0.05781058,0.10455105,0.05781058,0.83763838,0.24201474,0.02825315,0.32915303,0.19539468,1.16099775,0.04643991,198.76803589,3.07203388
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S96_whistle_1_TryEverything.wav,TryEverything,S96,whistle,1,-307.24499512,64.07115173,-55.66925430,41.44710922,-1.36880732,17.18650055,-37.42089081,16.00374985,-21.07676697,11.18115330,-22.37476730,1.65262759,-8.48859215,78.76850128,36.25161743,24.89351273,17.00564194,10.82490253,14.17995644,13.97352695,16.30802155,8.86802864,9.30657291,8.66044712,8.06717110,7.81200933,0.25483549,0.02098495,-0.01210693,0.02548927,-0.04287452,0.03363986,-0.01891009,0.01057299,-0.03084764,0.01539293,0.00437225,0.01648028,0.00443504,11.69060707,4.27550697,3.48465180,1.86103833,1.52573681,1.57676673,1.72292638,1.76407456,1.37509561,1.18382418,1.10892093,1.10182381,1.10510159,-0.00000000,1.00000000,1.66404402,-0.86445451,-0.86445451,0.01465054,0.23575066,1.79999995,-1.50000000,0.00000000,0.00000000,0.09448925,0.21648277,0.18548387,0.14112903,0.18548387,0.14112903,0.67338711,0.44026846,0.05796868,0.38946196,0.23673919,1.50929701,0.09287982,234.90766907,2.60416675
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S96_whistle_2_Feeling.wav,Feeling,S96,whistle,2,-368.15258789,102.24745178,-41.17137527,21.76587868,-5.28042316,26.23893738,-28.50869370,6.03971529,-12.17972755,14.91938591,-21.63074493,2.22747278,-2.00885868,58.49323654,31.52049446,23.22276497,16.53366089,15.04434395,13.38819885,18.34346771,12.61571121,10.29463196,12.90790081,12.76639175,7.63583899,6.79931307,0.27575719,0.06624977,-0.03286392,0.01895226,-0.01401199,0.01494757,-0.02048004,0.01170823,-0.02026219,-0.00334019,-0.00917500,0.00356329,-0.00198268,6.54990149,3.12952280,2.76840186,1.79062557,1.48845422,1.69574571,1.74631023,1.51777399,1.40254366,1.37927115,1.33245444,1.05061567,1.01077533,-0.00000000,1.00000000,1.38255334,-1.04186285,0.37493837,0.00612245,0.35510135,2.29999995,-3.40000010,0.00000000,0.00000000,0.14849940,0.32261801,0.19807923,0.20288116,0.19807923,0.20288116,0.59903961,0.53477216,0.09735667,0.36188081,0.21397920,0.95201814,0.06965987,198.76803589,2.78925610
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S96_whistle_2_Married.wav,Married,S96,whistle,2,-359.20791626,64.88494110,-38.92569351,41.01719666,-8.28014469,19.95354271,-39.80912399,12.29687786,-15.01692009,16.25455093,-25.11924744,2.37603760,-1.29060483,55.87865829,31.46213341,20.61004448,18.77863503,16.07222176,14.10777950,17.27243233,12.15861416,12.85788441,9.67577934,12.62198448,8.53910637,8.06934547,0.33769384,0.03783835,-0.00961646,0.04407901,-0.03313902,0.02651474,-0.01216780,0.03382416,-0.00597139,0.01386836,-0.01505617,-0.00291021,-0.01842043,8.77391624,4.07320929,2.92211199,2.21917152,1.78583837,1.59735727,1.91112530,1.53221118,1.35391295,1.31958926,1.43595886,1.06241119,0.99381679,-0.00000000,1.00000000,1.30972397,-0.91869593,-0.91869593,-0.00207523,0.16470970,1.10000002,-1.89999998,0.00000000,0.00000000,0.06277562,0.15229188,0.16083010,0.13878080,0.16083010,0.13878080,0.70038909,0.46373057,0.09542742,0.31082150,0.25895959,1.23065758,0.00000000,258.39843750,3.23660707
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S96_whistle_2_Necessities.wav,Necessities,S96,whistle,2,-327.55633545,58.84993744,-48.28453064,50.04212570,-3.40313888,13.32463264,-30.73133087,12.07160854,-19.15719604,14.98490429,-21.47117233,2.46549821,-8.63880634,68.02777863,34.11758423,25.68718147,20.47542381,18.07595253,12.53680515,15.29010677,12.94016743,12.14093781,10.84228706,9.78986359,8.03432274,7.41843605,0.26385307,0.06168950,-0.02225890,0.01983472,-0.03763126,0.00878461,-0.03547309,-0.00317132,-0.02551476,-0.00085694,-0.00086974,0.00239706,-0.00813316,11.34203339,4.74810457,4.49332047,2.30760598,2.06951118,1.63956726,1.94396508,1.50627756,1.45419824,1.51989484,1.40145278,1.10968590,1.18684506,0.00000000,1.00000000,1.52007329,-0.96068561,-0.96068561,0.01452442,0.28848037,2.59999990,-2.59999990,0.00000000,0.00000000,0.11143959,0.26648283,0.19665810,0.16580977,0.19665810,0.16580977,0.63753211,0.49165598,0.04954002,0.30304009,0.14768885,0.67337871,0.00000000,172.26562500,3.31858397
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S97_whistle_1_Feeling.wav,Feeling,S97,whistle,1,-711.68975830,33.30159378,-69.11104584,-18.20587349,12.73820591,15.67408848,9.06774616,25.66309357,28.58430481,-2.01925993,-10.57018566,11.41464424,6.70601892,71.33775330,18.14654922,48.28836823,19.13121223,14.09735203,8.20584297,11.17039204,15.32714558,23.78133011,25.65470695,24.08678436,22.63577271,20.00258064,0.16921555,0.07276668,-0.09486359,-0.02373463,0.01711178,0.01021877,0.03397594,0.04152746,0.00841218,-0.02584320,0.00588661,0.04117414,0.00481507,11.06184769,2.63528180,7.27886438,2.43028593,1.84748387,1.21747816,1.28611231,1.62922013,2.55667567,3.03520966,2.78306150,2.71656442,2.67512846,-0.00000000,1.00000000,1.45053089,-2.30106211,0.29112527,0.00222222,0.39883199,4.80000019,-3.09999990,0.00000000,0.10000000,0.16379085,0.36365432,0.30588236,0.24705882,0.30588236,0.24705882,0.44705883,0.87989557,0.71584731,0.25868481,0.16596924,0.99845803,0.00000000,234.90766907,3.65910625
/Users/panmingh/Code/ML_Coursework/Data/MLEndHWII_sample_800/S97_whistle_1_Friend.wav,Friend,S97,whistle,1,-724.08099365,32.17253494,-54.51109314,-14.54074478,14.07793427,16.63054848,7.93829060,17.05546570,20.50257111,3.07503200,1.63916576,12.70116234,2.70195484,82.98744202,23.25141525,57.28052902,23.50242805,13.19669342,11.51368809,10.02660084,14.02350998,19.06447220,24.51444054,21.83471489,19.05138779,18.99583054,0.04516003,0.05381925,0.03605805,0.02709874,0.02527119,0.02319526,0.02147111,0.02070896,0.01792818,0.01396800,0.01221020,0.01239469,0.01240733,10.54344845,3.07348061,6.89886045,2.76880622,1.69074249,1.43362439,1.36045492,1.54921830,2.59289908,2.67344308,2.89843011,2.84063148,2.52486444,-0.00000000,1.00000000,1.76756251,-1.36850667,0.32180670,-0.04893617,0.39078337,3.20000005,-2.90000010,0.00000000,0.10000000,0.17794971,0.35134068,0.21856867,0.29980657,0.21856867,0.29980657,0.48162475,0.73623186,0.49178883,0.27618086,0.41173640,2.64707494,0.00000000,234.90766907,3.58053231
